,playId,gameId,duration,t_med,Won Time,event
1628,1394,2021103106,30.0,39.0,-0.9,hurry
1629,1460,2021103106,39.0,39.0,0.0,scramble
1630,1479,2021103106,24.0,33.0,0.0,pass
1631,1727,2021103106,40.0,38.0,0.2,scramble
1632,1749,2021103106,41.0,39.0,0.2,hurry
1633,1773,2021103106,36.0,36.0,0.0,hurry
1634,1806,2021103106,30.0,38.0,-0.8,hurry
1635,1847,2021103106,34.0,37.0,0.0,pass
1636,2110,2021103106,27.0,38.0,-1.1,hurry
1637,2199,2021103106,31.0,38.0,-0.7,hurry
1638,2268,2021103106,19.0,39.0,0.0,pass
1639,2290,2021103106,24.0,37.0,-1.3,hurry
1640,2369,2021103106,31.0,39.0,0.0,pass
1641,2393,2021103106,28.0,38.0,0.0,pass
1642,2540,2021103106,37.0,39.0,0.0,pass
1643,2622,2021103106,28.0,44.0,0.0,pass
1644,2665,2021103106,34.0,40.0,-0.6,scramble
1645,2799,2021103106,13.0,36.0,0.0,pass
1646,3091,2021103106,26.0,39.0,0.0,pass
1647,3163,2021103106,28.0,39.0,0.0,pass
1648,3203,2021103106,17.0,40.0,0.0,pass
1649,3283,2021103106,21.0,39.0,0.0,pass
1650,3305,2021103106,41.0,37.0,0.4,scramble
1651,3370,2021103106,21.0,39.0,0.0,pass
1652,3470,2021103106,27.0,36.0,0.0,pass
1653,3492,2021103106,50.0,40.0,1.0,sack
1654,3639,2021103106,19.0,40.0,0.0,pass
1655,3784,2021103106,34.0,39.0,-0.5,scramble
1656,3890,2021103106,39.0,37.0,0.2,sack
1657,4052,2021103106,29.0,38.0,0.0,pass
1658,4076,2021103106,31.0,37.0,0.0,pass
1659,4109,2021103106,37.0,38.0,-0.1,hurry
1660,4131,2021103106,21.0,38.0,0.0,pass
1661,4166,2021103106,66.0,44.0,2.2,scramble
1662,4207,2021103106,28.0,36.0,0.0,pass
1663,4229,2021103106,35.0,38.0,0.0,pass
1664,4334,2021103106,38.0,38.0,0.0,sack
1665,4478,2021103106,26.0,38.0,0.0,pass
1666,4561,2021103106,36.0,40.0,0.0,pass
1667,4625,2021103106,22.0,39.0,0.0,pass
1668,4750,2021103106,21.0,40.0,0.0,pass
1669,114,2021103107,26.0,39.0,-1.3,hurry
1670,162,2021103107,19.0,32.0,-1.3,hurry
1671,257,2021103107,20.0,37.0,0.0,pass
1672,399,2021103107,21.0,39.0,0.0,pass
1673,421,2021103107,22.0,39.0,0.0,pass
1674,445,2021103107,26.0,39.0,0.0,pass
1675,554,2021103107,23.0,39.0,-1.6,hurry
1676,595,2021103107,26.0,39.0,0.0,pass
1677,720,2021103107,27.0,38.0,0.0,pass
1678,742,2021103107,51.0,39.0,1.2,sack
1679,842,2021103107,25.0,39.0,0.0,pass
1680,1013,2021103107,17.0,36.0,0.0,pass
1681,1146,2021103107,19.0,34.0,0.0,pass
1682,1311,2021103107,18.0,34.0,-1.6,hurry
1683,1354,2021103107,32.0,39.0,0.0,pass
1684,1397,2021103107,24.0,38.0,0.0,pass
1685,1531,2021103107,30.0,39.0,0.0,pass
1686,1555,2021103107,26.0,34.0,0.0,pass
1687,1579,2021103107,21.0,41.0,0.0,pass
1688,1686,2021103107,16.0,37.0,0.0,pass
1689,1758,2021103107,31.0,44.0,0.0,pass
1690,1820,2021103107,23.0,38.0,0.0,pass
1691,2003,2021103107,21.0,38.0,0.0,pass
1692,2044,2021103107,19.0,38.0,0.0,pass
1693,2069,2021103107,19.0,39.0,0.0,pass
1694,2169,2021103107,20.0,34.0,-1.4,hurry
1695,2323,2021103107,21.0,39.0,0.0,pass
1696,2347,2021103107,20.0,38.0,0.0,pass
1697,2397,2021103107,21.0,39.0,0.0,pass
1698,2425,2021103107,29.0,34.0,0.0,pass
1699,2733,2021103107,20.0,39.0,0.0,pass
1700,2889,2021103107,21.0,39.0,0.0,pass
1701,2970,2021103107,25.0,39.0,0.0,pass
1702,3015,2021103107,35.0,39.0,0.0,pass
1703,3039,2021103107,31.0,39.0,0.0,pass
1704,3145,2021103107,43.0,39.0,0.4,scramble
1705,3220,2021103107,23.0,33.0,0.0,pass
1706,3242,2021103107,24.0,40.0,0.0,pass
1707,3354,2021103107,26.0,37.0,0.0,pass
1708,3378,2021103107,26.0,34.0,-0.8,hurry
1709,3423,2021103107,24.0,38.0,0.0,pass
1710,3508,2021103107,20.0,39.0,0.0,pass
1711,3532,2021103107,27.0,39.0,-1.2,hurry
1712,3554,2021103107,31.0,39.0,0.0,pass
1713,3578,2021103107,37.0,37.0,0.0,pass
1714,3611,2021103107,21.0,47.0,0.0,pass
1715,3635,2021103107,21.0,39.0,0.0,pass
1716,3659,2021103107,28.0,39.0,0.0,pass
1717,3735,2021103107,28.0,39.0,-1.1,hurry
1718,3793,2021103107,30.0,43.0,0.0,pass
1719,3869,2021103107,33.0,40.0,-0.7,hurry
1720,4007,2021103107,34.0,37.0,0.0,pass
1721,4029,2021103107,40.0,38.0,0.2,sack
1722,4133,2021103107,25.0,42.0,0.0,pass
1723,4200,2021103107,31.0,40.0,0.0,pass
1724,54,2021103108,30.0,43.0,0.0,pass
1725,171,2021103108,39.0,38.0,0.1,scramble
1726,290,2021103108,27.0,34.0,0.0,pass
1727,312,2021103108,26.0,39.0,0.0,pass
1728,341,2021103108,40.0,39.0,0.1,pass
1729,393,2021103108,28.0,34.0,0.0,pass
1730,415,2021103108,41.0,40.0,0.1,scramble
1731,619,2021103108,26.0,34.0,0.0,pass
1732,648,2021103108,33.0,40.0,0.0,pass
1733,689,2021103108,42.0,40.0,0.2,scramble
1734,790,2021103108,35.0,38.0,0.0,pass
1735,833,2021103108,36.0,34.0,0.2,sack
1736,979,2021103108,31.0,39.0,0.0,pass
1737,1124,2021103108,30.0,39.0,-0.9,scramble
1738,1180,2021103108,27.0,38.0,0.0,pass
1739,1273,2021103108,16.0,47.0,0.0,pass
1740,1332,2021103108,19.0,38.0,0.0,pass
1741,1356,2021103108,32.0,42.0,-1.0,scramble
1742,1403,2021103108,31.0,34.0,-0.3,hurry
1743,1425,2021103108,26.0,34.0,0.0,pass
1744,1632,2021103108,51.0,38.0,1.3,sack
1745,1748,2021103108,26.0,39.0,0.0,pass
1746,1770,2021103108,25.0,37.0,0.0,pass
1747,1810,2021103108,29.0,44.0,0.0,pass
1748,1882,2021103108,31.0,39.0,0.0,pass
1749,1932,2021103108,27.0,38.0,0.0,pass
1750,1954,2021103108,26.0,39.0,0.0,pass
1751,2166,2021103108,25.0,39.0,-1.4,hurry
1752,2292,2021103108,32.0,40.0,0.0,pass
1753,2314,2021103108,28.0,40.0,0.0,pass
1754,2426,2021103108,36.0,35.0,0.1,scramble
1755,2549,2021103108,33.0,39.0,0.0,pass
1756,2711,2021103108,30.0,34.0,0.0,pass
1757,2866,2021103108,19.0,42.0,0.0,pass
1758,2922,2021103108,27.0,34.0,0.0,pass
1759,2965,2021103108,19.0,38.0,0.0,pass
1760,3078,2021103108,30.0,34.0,-0.4,hurry
1761,3185,2021103108,34.0,44.0,0.0,pass
1762,3230,2021103108,29.0,39.0,0.0,pass
1763,3252,2021103108,30.0,40.0,0.0,pass
1764,3386,2021103108,23.0,39.0,-1.6,hurry
1765,3683,2021103108,29.0,39.0,0.0,pass
1766,3802,2021103108,29.0,38.0,0.0,pass
1767,3831,2021103108,19.0,42.0,0.0,pass
1768,3872,2021103108,46.0,39.0,0.7,sack
1769,3896,2021103108,19.0,36.0,0.0,pass
1770,3919,2021103108,30.0,41.0,0.0,pass
1771,3960,2021103108,36.0,36.0,0.0,hurry
1772,3989,2021103108,33.0,37.0,0.0,pass
1773,4019,2021103108,29.0,39.0,0.0,pass
1774,4065,2021103108,30.0,39.0,0.0,pass
1775,75,2021103109,22.0,35.0,0.0,pass
1776,165,2021103109,22.0,38.0,0.0,pass
1777,232,2021103109,30.0,33.0,-0.3,scramble
1778,313,2021103109,29.0,34.0,0.0,pass
1779,623,2021103109,26.0,40.0,0.0,pass
1780,734,2021103109,22.0,36.0,0.0,pass
1781,855,2021103109,24.0,36.0,0.0,pass
1782,934,2021103109,21.0,36.0,0.0,pass
1783,1034,2021103109,21.0,39.0,0.0,pass
1784,1058,2021103109,24.0,33.0,0.0,pass
1785,1316,2021103109,25.0,39.0,0.0,pass
1786,1359,2021103109,31.0,38.0,0.0,pass
1787,1439,2021103109,27.0,39.0,0.0,pass
1788,1463,2021103109,35.0,38.0,0.0,pass
1789,1492,2021103109,21.0,38.0,0.0,pass
1790,1609,2021103109,35.0,43.0,0.0,pass
1791,1693,2021103109,30.0,38.0,0.0,pass
1792,1766,2021103109,34.0,44.0,0.0,pass
1793,1808,2021103109,30.0,42.0,-1.2,scramble
1794,1987,2021103109,38.0,36.0,0.2,sack
1795,2031,2021103109,29.0,37.0,0.0,pass
1796,2095,2021103109,31.0,38.0,0.0,pass
1797,2193,2021103109,28.0,33.0,-0.5,hurry
1798,2266,2021103109,19.0,29.0,-1.0,hurry
1799,2288,2021103109,20.0,30.0,0.0,pass
1800,2362,2021103109,34.0,39.0,-0.5,scramble
1801,2847,2021103109,28.0,34.0,-0.6,hurry
1802,2869,2021103109,36.0,33.0,0.3,scramble
1803,2977,2021103109,30.0,42.0,0.0,pass
1804,3020,2021103109,27.0,38.0,0.0,pass
1805,3044,2021103109,37.0,38.0,0.0,pass
1806,3068,2021103109,25.0,38.0,0.0,pass
1807,3090,2021103109,24.0,34.0,0.0,pass
1808,3119,2021103109,30.0,36.0,-0.6,scramble
1809,3176,2021103109,23.0,38.0,0.0,pass
1810,3276,2021103109,31.0,40.0,0.0,pass
1811,3516,2021103109,29.0,38.0,-0.9,hurry
1812,3540,2021103109,30.0,38.0,0.0,pass
1813,3564,2021103109,23.0,37.0,0.0,pass
1814,3610,2021103109,27.0,33.0,0.0,pass
1815,3634,2021103109,31.0,39.0,0.0,pass
1816,3668,2021103109,22.0,33.0,-1.1,hurry
1817,3692,2021103109,33.0,39.0,-0.6,hurry
1818,3716,2021103109,22.0,39.0,0.0,pass
1819,3828,2021103109,34.0,37.0,-0.3,hurry
1820,3905,2021103109,21.0,34.0,0.0,pass
1821,3945,2021103109,19.0,38.0,0.0,pass
1822,3991,2021103109,32.0,37.0,0.0,pass
1823,4094,2021103109,32.0,39.0,0.0,pass
1824,4140,2021103109,26.0,34.0,0.0,pass
1825,228,2021103110,25.0,35.0,0.0,pass
1826,362,2021103110,26.0,38.0,0.0,pass
1827,530,2021103110,31.0,43.0,0.0,pass
1828,957,2021103110,18.0,38.0,0.0,pass
1829,1500,2021103110,29.0,39.0,0.0,pass
1830,1580,2021103110,21.0,38.0,0.0,pass
1831,1604,2021103110,30.0,38.0,0.0,pass
1832,1645,2021103110,29.0,34.0,0.0,pass
1833,1674,2021103110,34.0,38.0,-0.4,hurry
1834,1703,2021103110,42.0,38.0,0.4,hurry
1835,1742,2021103110,37.0,34.0,0.3,sack
1836,1789,2021103110,47.0,41.0,0.6,pass
1837,2082,2021103110,21.0,39.0,0.0,pass
1838,2106,2021103110,46.0,39.0,0.7,sack
1839,2150,2021103110,23.0,34.0,-1.1,hurry
1840,2370,2021103110,29.0,38.0,-0.9,hurry
1841,2565,2021103110,26.0,35.0,0.0,pass
1842,2626,2021103110,21.0,39.0,0.0,pass
1843,2650,2021103110,19.0,33.0,0.0,pass
1844,2706,2021103110,36.0,34.0,0.2,sack
1845,2729,2021103110,21.0,40.0,0.0,pass
1846,2751,2021103110,37.0,40.0,-0.3,scramble
1847,2881,2021103110,25.0,34.0,0.0,pass
1848,2974,2021103110,22.0,35.0,0.0,pass
1849,3017,2021103110,36.0,35.0,0.1,hurry
1850,3083,2021103110,25.0,39.0,0.0,pass
1851,3112,2021103110,23.0,38.0,0.0,pass
1852,3167,2021103110,28.0,39.0,0.0,pass
1853,3208,2021103110,19.0,35.0,0.0,pass
1854,3308,2021103110,28.0,34.0,0.0,pass
1855,3397,2021103110,42.0,39.0,0.3,sack
1856,3443,2021103110,51.0,50.0,0.1,scramble
1857,3640,2021103110,33.0,39.0,-0.6,scramble
1858,3727,2021103110,39.0,45.0,0.0,pass
1859,182,2021103111,22.0,31.0,0.0,pass
1860,231,2021103111,37.0,39.0,-0.2,scramble
1861,286,2021103111,17.0,35.0,0.0,pass
1862,310,2021103111,18.0,31.0,0.0,pass
1863,408,2021103111,27.0,37.0,0.0,pass
1864,437,2021103111,67.0,38.0,2.9,hurry
1865,500,2021103111,19.0,38.0,0.0,pass
1866,522,2021103111,25.0,39.0,0.0,pass
1867,768,2021103111,32.0,39.0,-0.7,scramble
1868,789,2021103111,23.0,37.0,0.0,pass
1869,834,2021103111,24.0,34.0,-1.0,hurry
1870,1039,2021103111,23.0,44.0,-2.1,scramble
1871,1089,2021103111,19.0,39.0,0.0,pass
1872,1113,2021103111,31.0,36.0,-0.5,hurry
1873,1185,2021103111,53.0,44.0,0.9,scramble
1874,1248,2021103111,23.0,40.0,0.0,pass
1875,1293,2021103111,22.0,32.0,0.0,pass
1876,1426,2021103111,41.0,39.0,0.2,pass
1877,1448,2021103111,34.0,37.0,0.0,pass
1878,1591,2021103111,25.0,40.0,0.0,pass
1879,1643,2021103111,24.0,34.0,0.0,pass
1880,1669,2021103111,26.0,39.0,-1.3,hurry
1881,1741,2021103111,25.0,32.0,-0.7,hurry
1882,2002,2021103111,19.0,33.0,0.0,pass
1883,2098,2021103111,22.0,40.0,0.0,pass
1884,2267,2021103111,34.0,33.0,0.1,scramble
1885,2318,2021103111,25.0,35.0,0.0,pass
1886,2554,2021103111,22.0,42.0,0.0,pass
1887,2603,2021103111,22.0,38.0,0.0,pass
1888,2632,2021103111,25.0,33.0,0.0,pass
1889,2664,2021103111,37.0,39.0,0.0,pass
1890,2717,2021103111,31.0,39.0,0.0,pass
1891,2807,2021103111,19.0,49.0,0.0,pass
1892,3019,2021103111,20.0,41.0,0.0,pass
1893,3098,2021103111,13.0,33.0,0.0,pass
1894,3123,2021103111,33.0,44.0,-1.1,scramble
1895,3198,2021103111,26.0,45.0,0.0,pass
1896,3246,2021103111,49.0,38.0,1.1,scramble
1897,3429,2021103111,25.0,46.0,0.0,pass
1898,3629,2021103111,29.0,42.0,0.0,pass
1899,3660,2021103111,26.0,34.0,0.0,pass
1900,3713,2021103111,33.0,39.0,0.0,pass
1901,3777,2021103111,35.0,39.0,0.0,pass
1902,3801,2021103111,18.0,46.0,0.0,pass
1903,3854,2021103111,30.0,39.0,0.0,pass
1904,3882,2021103111,30.0,33.0,0.0,pass
1905,3967,2021103111,28.0,45.0,0.0,pass
1906,4107,2021103111,41.0,38.0,0.3,scramble
1907,4178,2021103111,33.0,39.0,0.0,pass
1908,4228,2021103111,20.0,32.0,0.0,pass
1909,4251,2021103111,21.0,37.0,-1.6,hurry
1910,4273,2021103111,26.0,40.0,0.0,pass
1911,4342,2021103111,30.0,39.0,-0.9,hurry
1912,4364,2021103111,32.0,37.0,0.0,pass
1913,4429,2021103111,40.0,38.0,0.2,scramble
1914,4465,2021103111,30.0,40.0,0.0,pass
1915,4489,2021103111,41.0,39.0,0.2,pass
1916,4515,2021103111,44.0,37.0,0.7,sack
1917,97,2021103112,25.0,44.0,0.0,pass
1918,238,2021103112,29.0,39.0,0.0,pass
1919,315,2021103112,20.0,34.0,0.0,pass
1920,386,2021103112,24.0,36.0,0.0,pass
1921,516,2021103112,22.0,34.0,0.0,pass
1922,562,2021103112,39.0,37.0,0.2,scramble
1923,685,2021103112,40.0,39.0,0.1,hurry
1924,939,2021103112,27.0,38.0,0.0,pass
1925,1021,2021103112,33.0,39.0,0.0,pass
1926,1045,2021103112,26.0,39.0,0.0,pass
1927,1228,2021103112,21.0,39.0,0.0,pass
1928,1253,2021103112,31.0,39.0,0.0,pass
1929,1298,2021103112,27.0,38.0,-1.1,scramble
1930,1320,2021103112,22.0,37.0,0.0,pass
1931,1418,2021103112,20.0,45.0,0.0,pass
1932,1719,2021103112,23.0,38.0,0.0,pass
1933,1743,2021103112,27.0,34.0,-0.7,hurry
1934,1809,2021103112,29.0,38.0,-0.9,hurry
1935,1831,2021103112,29.0,37.0,-0.8,hurry
1936,1901,2021103112,34.0,44.0,0.0,pass
1937,1931,2021103112,31.0,38.0,-0.7,scramble
1938,1952,2021103112,22.0,36.0,0.0,pass
1939,2072,2021103112,31.0,39.0,0.0,pass
1940,2270,2021103112,32.0,38.0,-0.6,scramble
1941,2523,2021103112,27.0,41.0,0.0,pass
1942,2545,2021103112,26.0,39.0,0.0,pass
1943,2631,2021103112,22.0,38.0,0.0,pass
1944,2722,2021103112,17.0,35.0,0.0,pass
1945,2938,2021103112,19.0,33.0,0.0,pass
1946,2968,2021103112,23.0,34.0,0.0,pass
1947,3221,2021103112,29.0,39.0,0.0,pass
1948,3396,2021103112,26.0,40.0,-1.4,hurry
1949,3507,2021103112,27.0,33.0,0.0,pass
1950,3529,2021103112,25.0,39.0,0.0,pass
1951,3814,2021103112,44.0,40.0,0.4,scramble
1952,3878,2021103112,24.0,38.0,0.0,pass
1953,3906,2021103112,27.0,37.0,0.0,pass
1954,3930,2021103112,22.0,33.0,0.0,pass
1955,3964,2021103112,31.0,38.0,0.0,pass
1956,4003,2021103112,30.0,39.0,0.0,pass
1957,4048,2021103112,26.0,38.0,0.0,pass
1958,4167,2021103112,26.0,39.0,0.0,pass
1959,4288,2021103112,31.0,38.0,-0.7,hurry
1960,4317,2021103112,34.0,36.0,-0.2,hurry
1961,4362,2021103112,29.0,39.0,-1.0,hurry
1962,4409,2021103112,36.0,39.0,0.0,pass
1963,4434,2021103112,41.0,39.0,0.2,scramble
1964,159,2021110100,16.0,38.0,0.0,pass
1965,265,2021110100,35.0,38.0,-0.3,scramble
1966,441,2021110100,20.0,39.0,0.0,pass
1967,531,2021110100,50.0,43.0,0.7,scramble
1968,775,2021110100,32.0,34.0,-0.2,hurry
1969,797,2021110100,40.0,38.0,0.2,pass
1970,1037,2021110100,24.0,46.0,0.0,pass
1971,1160,2021110100,26.0,38.0,-1.2,hurry
1972,1301,2021110100,23.0,33.0,-1.0,hurry
1973,1458,2021110100,25.0,38.0,0.0,pass
1974,2032,2021110100,49.0,39.0,1.0,scramble
1975,2165,2021110100,28.0,38.0,0.0,pass
1976,2226,2021110100,36.0,36.0,0.0,scramble
1977,2569,2021110100,18.0,36.0,0.0,pass
1978,2593,2021110100,31.0,44.0,0.0,pass
1979,2712,2021110100,21.0,38.0,0.0,pass
1980,2783,2021110100,21.0,34.0,0.0,pass
1981,2976,2021110100,23.0,40.0,0.0,pass
1982,3195,2021110100,19.0,31.0,0.0,pass
1983,3260,2021110100,20.0,36.0,0.0,pass
1984,3362,2021110100,28.0,46.0,0.0,pass
1985,3392,2021110100,28.0,38.0,0.0,pass
1986,3572,2021110100,33.0,39.0,0.0,pass
1987,3674,2021110100,54.0,42.0,1.2,sack
1988,3955,2021110100,35.0,34.0,0.1,scramble
1989,4016,2021110100,34.0,40.0,-0.6,scramble
1990,4049,2021110100,24.0,40.0,-1.6,scramble
1991,4071,2021110100,32.0,39.0,0.0,pass
1992,4113,2021110100,27.0,38.0,0.0,pass
1993,4310,2021110100,34.0,44.0,-1.0,scramble
1994,4363,2021110100,35.0,38.0,-0.3,scramble
1995,4392,2021110100,42.0,42.0,0.0,sack
1996,4411,2021110100,27.0,38.0,-1.1,hurry
1997,4433,2021110100,47.0,39.0,0.8,scramble
